Company,Date of Publishing,Author,Headline,Description,Article Body,URL
AXIS,2024-05-07T12:26:00+05:30,Bloomberg,Axis Bank brings expats to India in push to woo global firms,"Axis Bank Ltd. aims to boost its global business by hiring Asian expatriates, targeting mid-sized companies from countries like South Korea, Japan, US, Germany, Italy, and France. Facing challenges with South Korean and Japanese firms due to language barriers, the bank has recruited expatriates to facilitate connections and expand its corporate banking division.","Axis Bank Ltd is on a lookout to hire Asian expatriates to help the lender win business from multinational companies. The bank, that recently overtook Kotak Mahindra Bank Ltd. to become the third largest private lender in India, is targeting mid-sized companies in this area, the fastest growing business in its corporate banking division. It sees this as an “under-served” market by global banks, according to Rajiv Anand, Axis’ deputy managing director.Axis is focused on companies from countries like South Korea, Japan, US, Germany, Italy and France that have good ties with India. Getting the inside track into South Korean and Japanese firms has proven tougher however, due to language and cultural barriers, according to Anand. The bank is seeking to bring on board expatriates who can help make connections with companies and their executives, Anand said. So far, it has hired a Korean expatriate, based in the southern city of Bangalore, and a Japanese, who was relocated to Mumbai.Financial firms in India have been on a hiring spree, though the country doesn’t have the depth of domestic talent that other more established markets do. Headhunters see the likes of investment banks seeking to bring professionals who carved out careers abroad back to India and Bloomberg Intelligence said finance professionals in the country may be in line for a 10% pay rise this year, outstripping rival locations in Asia.Axis is ranked second behind HDFC Bank Ltd. for arranging local currency loans in India so far this year, and fifth place for foreign currency loans, according to data compiled by Bloomberg. ",https://economictimes.indiatimes.com/markets/stocks/news//industry/banking/finance/banking/axis-bank-brings-expats-to-india-in-push-to-woo-global-firms/articleshow/109909412.cms
AXIS,2024-05-01T15:58:00+05:30,Akash Podishetty,Smallcaps’ resilient show in April has 500 stocks offering double-digit returns. How to navigate May,"The BSE smallcap index rallied nearly 10%, while the midcap index jumped over 7%. Within the smallcap space, over 500 stocks have delivered double-digit returns with the highest gain (Puravankara) going as high as 86%.","Despite an air of concerns around lofty valuations, the broader market found resilience and managed to outperform the benchmark indices in April.The BSE smallcap index, which is a gauge for smallcap stocks’ performance, rallied nearly 10%, while the midcap index jumped over 7%. This compares with a 1% rise in the BSE Sensex.Within the smallcap space, over 500 stocks have delivered double-digit returns with the highest gain (Puravankara) going as high as 86%. It is closely followed by Dolat Algotech, Waree Renewable Technologies and Tejas Networks — whose shares have rallied over 70% in the last one month.Nearly 13 smallcap stocks, including Moschip Technologies, Manorama Industries, Sanmit Infra, Abans Holdings, Yuken India, Indraprastha Medical Corp, Aegis Logistics, Gallantt Ispat, have rallied between 50-70%.In the midcap space, around 52 stocks have offered double-digit returns with Exide Industries being the top gainer at 55%. Voltas, Aditya Birla Capital, IREDA, and Schaeffler India have all risen over 30% gains during the reporting month.From the Sensex pack, banks have dominated the gains with Axis Bank and SBI occupying two spots out of top three. Mahindra and Mahindra was the lead gainer in the benchmark index with a gain of 12%.Sectorally, metals had seen a strong rally during the month by surging over 10%. The public sector enterprise (PSE) stocks have also had a decent run as the index jumped 10.5% in March.What to expect in May?Even though there is stability in largecaps, which are doing well currently, analysts said euphoria is building up in the run-up to the general election as the market is discounting a Modi victory. Post the elections, I do not think the market would have a lot of steam left to rally further because an NDA victory would be one of the greatest news for the market to shoot up significantly. So, one can play tactically right now and be bullish on the market,  said Aditya Arora, Adlytick. I think the market is also pricing in rate cuts, which is a positive which could create a significant short-term, medium-term top for the market,  Arora added.Within the broader market, if investors have to allocate money, Harendra Kumar of Elara Securities is looking to find opportunities in the midcap space. Midcaps more than the smallcaps have a longer runway in a bull market and historically, we have seen they tend to outperform largecaps. So, yes, a large part of your allocation should be in midcaps. And I think what technology and capital is giving the ability for the companies to morph much more faster,  he said.Sectorally, analysts see metals having more steam left in the rally despite a strong outperformance in the last couple of months. Metals are taking a breather now, but I believe there is much more room on the upside in the metal space as well. JSW Steel, Steel Authority of India, Hindalco look attractive,  said Aditya Agarwala of Invest4edu.(With inputs from Ritesh Presswala)(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/smallcaps-resilient-show-in-april-has-500-stocks-offering-double-digit-returns-how-to-navigate-may/articleshow/109753773.cms
AXIS,2024-04-30T06:17:00+05:30,ET Bureau,Bulls score big on the rebound; indices jump 1%,"The NSE Nifty rose 223.45 points, or 1%, to close at 22,643.4 on Monday. The BSE Sensex rose 941.12 points, or 1.28%, to end at 74,671.28.  We think that the market is looking healthy,  said Sandeep Raina, executive vice president, research, Nuvama Professional Clients Group.  The direction will be determined by the (corporate) results in the next 20-30 days. ","Mumbai: India's stock benchmarks jumped over 1% on Monday, led by gains in bank shares after ICICI Bank's better-than-expected fourth-quarter results. Analysts said the market may be on course to scale records though the spike in the Volatility Index or VIX, a fear gauge, shows that traders see risks to equities at current levels. The outcome of the US Federal Reserve's rate-setting meeting on Wednesday is expected to determine the direction of equities in the foreseeable future.The NSE Nifty rose 223.45 points, or 1%, to close at 22,643.4 on Monday. The BSE Sensex rose 941.12 points, or 1.28%, to end at 74,671.28.  We think that the market is looking healthy,  said Sandeep Raina, executive vice president, research, Nuvama Professional Clients Group.  The direction will be determined by the (corporate) results in the next 20-30 days. 109708463 Broader Market  The Nifty is currently 132 points, or 0.6%, away from its all-time high of 22,775.7. The Sensex is 453 points, or 0.6%, short of its record of 75,124.Analysts said the Nifty is nearing a crucial level, beyond which it could hit a new record. In the coming sessions, a follow-up move above 22,655 might pull the index towards an all-time high,  said Mehul Kothari, deputy vice president, technical research, Anand Rathi Shares and Stock Brokers.  Technically, the sentiment along with price action and placement of oscillators, all remain in the favour of bulls for the time being. Kothari said the only concern over Monday's rally was that it was stock-centric.Bank shares were among top gainers with Bank Nifty shooting up 2.5%. ICICI Bank and IndusInd Bank gained 4.4% and 4%, respectively, while AU Small Finance Bank soared 7.5%. Banks and financials have the highest weight on the Nifty at 34%.Out of 1,200 points gained in the Nifty Bank index, more than 800 were contributed by ICICI Bank, HDFC Bank and State Bank of India (SBI), said Kothari. Out of the 220-point gain in the Nifty, about 150 came from these stocks and Axis Bank, he said. The VIX jumped 12% to 12.24 on Monday, indicating caution among traders. The VIX may have moved up in response to the Fed meeting, which is a major event, along with Bank Nifty expiry on Tuesday, driving up volatility in the market,  said Sneha Poddar, associate vice president, equity research, Motilal Oswal Financial Services.While the Fed is expected to keep interest rates steady at the end of the two-day meeting on Wednesday, the central bank's comments on when it plans to start cutting rates will be of greater interest to the market.",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/bulls-score-big-on-the-rebound-indices-jump-1/articleshow/109708452.cms
AXIS,2024-04-29T19:11:00+05:30,PTI,Mcap of BSE-listed companies soar to all-time high of Rs 406.52 lakh cr,​The market capitalisation of BSE-listed companies soared to an all-time high of Rs 406.52 lakh crore on Monday thanks to a rally in equities where the BSE Sensex climbed over 1 per cent. ,"The market capitalisation of BSE-listed companies soared to an all-time high of Rs 406.52 lakh crore on Monday thanks to a rally in equities where the BSE Sensex climbed over 1 per cent. The 30-share BSE Sensex rallied 941.12 points or 1.28 per cent to finish at 74,671.28. During the day, it zoomed 990.99 points or 1.34 per cent to 74,721.15.  The market capitalisation (mcap) of BSE-listed companies reached a record peak of Rs 4,06,52,419.94 crore (USD 4.90 trillion). Investors' wealth climbed by Rs 2,48,043.51 crore on Monday.   Markets witnessed phenomenal buying support as Sensex quickly moved towards the crucial 75K mark after investors cheered strong corporate earnings from select frontline banking and cement companies, indicating their smooth sailing despite the global vagaries.   Optimism prevailed from the start of the trading session as cooling of US bond yields and letdown in the Middle East conflict coupled with a drop in crude oil prices generated a lot of enthusiasm amongst the investors,  Prashanth Tapse, Senior VP (Research) at Mehta Equities Ltd, said.  The two-day Fed's monetary policy meeting starting Tuesday will be closely watched by global investors, although markets don't expect any change in the policy outcome, he added.  From the Sensex basket, ICICI Bank climbed nearly 5 per cent after the company on Saturday said its March quarter consolidated net profit grew 18.5 per cent to Rs 11,672 crore, helped by lower provisions.  State Bank of India, IndusInd Bank, UltraTech Cement, Axis Bank, NTPC, Kotak Mahindra Bank, Tata Consultancy Services, Bajaj Finance, HDFC Bank and Sun Pharma were the other major gainers.  HCL Technologies tanked nearly 6 per cent after the company reported a flat year-on-year growth in net profit in the March quarter at Rs 3,986 crore.  ITC, Wipro and Bajaj Finserv were the other laggards.  In the broader market, the BSE midcap gauge jumped 0.79 per cent and smallcap index advanced 0.07 per cent.   The Indian benchmark indexes rebounded, aided by an upbeat in US tech quarter earnings and a drop in US 10-year yield. Domestically, the Bank Nifty outperformed, driven by its strong performance in the fourth quarter. An ease in the Middle East tensions, coupled with stable earnings, is expected to maintain positive market sentiment,  Vinod Nair, Head of Research at Geojit Financial Services, said.  Indian markets opened in the green following positive Asian markets, said Narendra Solanki, Head Fundamental Research - Investment Services, Anand Rathi Shares and Stock Brokers.  Traders are awaiting the US Fed's policy meeting decision this week post hotter-than-expected inflation print. Traders were seen piling up positions in the banking sector's stocks, Solanki added.  Among the indices, bankex jumped 2.70 per cent, financial services (1.81 per cent), utilities (1.12 per cent), power (0.90 per cent) and energy (0.79 per cent).  Realty and services were the laggards.  A total of 2,015 stocks advanced while 1,894 declined and 179 remained unchanged.",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/mcap-of-bse-listed-companies-soar-to-all-time-high-of-rs-406-52-lakh-cr/articleshow/109698878.cms
AXIS,2024-04-29T14:57:00+05:30,ETMarkets.com,"F&O stocks: SBI, Axis Bank among 5 stocks with long buildup","When a stock price moves up and the open interest on the counter follows the same, it is taken as a sign of a long buildup.","Open interest indicates that bulls are likely to dominate the following counters.In Monday’s trading session, the following five stocks witnessed a build of fresh long positions. Let’s first understand how it is concluded whether a stock has seen a buildup of fresh long position or not. When a stock price moves up and the open interest on the counter follows the same, it is taken as a sign of a long buildup. The signal is considered more reliable if the volume on the counter has also seen an increase.SBI's stock price gained 2.95%, and open interest saw a rise of 0.51%.Zee Entertainment Enterprises price surged 3.05%, and open interest saw an increase of 0.49%.Axis Bank rose 2.59%, and the open interest saw an increase of 1.88%.Cummins India's stock rose 2.56%, and the open interest saw an increase of 1.59%.IndusInd Bank price jumped 2.29%, and open interest saw an increase of 2.14%.Also Read: F&O stocks to buy today: RIL, Axis Bank among top 10 trading ideas for 29 April 2024Some additional checks would help traders make better trading decisions as they increase the probability of a follow-up of the upward movement in the stock price. First, if this fresh long build has come when the stock is very close to its 52-week high, that increases the probability of the stock making an attempt to break its previous 52-week high.Second, if this long buildup is accompanied by any bullish crossover, which means in the current up move when the open interest has moved up, the stock price has been able to cross either its 20, 50 or 100-day moving average. Another couple of points which traders should keep in mind is looking at the matrix of buildup of long positions on the basis of open interest. Also, check whether there is any extraordinary buildup of long positions in any out-of-money call option, especially any far-of-the-money call option. That indicates the probability of any informed person taking exposure through options.",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/fo-stocks-sbi-axis-bank-among-5-stocks-with-long-buildup/articleshow/109689553.cms
AXIS,2024-04-28T12:19:00+05:30,Dhiraj Agarwal,2024 promises to be a non-linear market. Here are 3 key reasons why,"Institutional investors grapple with non-linear markets, driven by earnings risk, high dispersion, and volatile interest rate outlook. Sector and stock rotation intensify post hot summer forecast, reflecting increased market participation amid erratic swings.","When facts change, I change my mind. What do you do sir? – Lord Maynard Keynes. But what do you do when information swings like a pendulum that has lost control? Sector and stock rotation is happening at a bizarre pace. For some time, institutional investors tried to ignore hyper-rotational activity as just an irrational retail frenzy that would die down; but they seemed to have thrown in the towel and jumped in. Daily institutional turnover has doubled from INR 25,000-30,000 cr to INR 55,000-60,000 cr since Nov 2023. Keynes would scoff at being quoted while justifying buying power stocks following a hot summer forecast – but that is the nature of the market today. Look beneath the surface and one can see nervousness. This is driven by 2 reasons. One is fear of missing out and underperforming in a hyper-competitive investment management market. Second, lack of conviction in your process and framework. Such violent mood swings typically indicate nervousness and precede a sell-off. Or at the very least, a volatile phase in the market – I prefer to call it ‘non-linear’ markets – with frequent swings between agony and ecstasy. A few such phases were 2007-08, 2017-18 and now. In each of these periods, investors chased, and churned, brokers made money, and Keynes's quote was oft repeated. 2024 promises to be a non-linear market. There are 3 key reasons for this volatility. Earnings risk, high earnings dispersion and violent mood swings on interest rate outlook. Earnings Risk: In the last 3 quarters, Nifty sales growth has been below par at 6% YoY while earnings growth has been strong. Earnings have been driven by margin expansion due to the crash in WPI. WPI-CPI spread, which was 8ppt in May’22 crashed to -7ppt by May’23 and is now recovering. The resultant margin expansion (as input prices crashed more than final product prices) boosted 1HFY24 Nifty earnings by +25% YoY. As margin benefits are fading, earnings growth reduced to 14% YoY in 3QFY24 and is estimated to be in single digits for 4Q. If sales growth does not revive, the estimated 14% earnings growth (Bloomberg consensus) for FY25 will be at risk. Earnings dispersion: Despite estimate-beating GDP growth of 8.4% in the December quarter, why was private consumption growth at 3.4%, a decadal low? Logically, when investments rise, employment, income and hence consumption should also rise. But this trickle-down takes time. For now, more resources are being allocated to ‘I’ (investments) at the expense of ‘C’ (consumption). Neelkanth Mishra of Axis Bank explains lucidly in an article in the Economic Times that Indians are too “invested in investments” for now. This has happened before in the previous investment cycle of 2003-07 as the share of ‘I’ in GDP kept rising, the share of ‘C’ kept falling. So, consumer companies have been reporting much weaker sales growth; and as the margin advantage fades away, earnings growth is also now under pressure. Capex driven companies, on the other hand, are doing better. Stock prices are chasing earnings and there is a huge stock performance dispersion now. Nifty is up 3% year to date, but the top 3 performers are up 30% or higher and are from the oil & gas and infrastructure sectors. Bottom 3 in the Nifty are down 15-25%, of which 2 are consumer names. Five of the bottom 10 names are from the consumer sector. Confusion on interest rate outlook: Hot and cold over the US rate cut outlook resembles the commitment-phobic youth as illustrated in Shahrukh Khan’s 1994 rom-com Kabhi Haan Kabhi Na (literally, Sometimes Yes, Sometimes No). The year started with a consensus of 4 rate cuts in 2024, but after the strong manufacturing ISM data and the estimate-beating US CPI of 3.5%, this view is now down to 2 cuts. A few strategists have swung to the other extreme and now assign a meaningful probability to a 50-100bps rate hike to tame the stubborn inflation. We had mentioned in an earlier article on this page (Why interest rates are the new risk in town) that China +1, climate control, and nationalism are all inflationary. And it will not be so easy to bring inflation down to the 2% target in the US. Markets may have to learn to co-exist with a higher inflation and higher rate environment. But, of course, every ‘haan’ and every ‘naa’ will trigger its own manic-depressive moves.Markets had learned to ignore the short-term information noise and focus on the long term. But this has changed, and ‘news flow’-driven volatility is now common. This is perhaps due to the dominance of retail investors. Retail investors today are the price-setters (average daily traded cash equity turnover is >Rs1tn, 2.5x the pre-COVID average!) and institutions are the price takers. Institutions resisted the temptation to respond to these frequent changes in ‘new’ information for long, only to realize that return retention is becoming difficult as stocks enter prolonged periods of decay. Institutions have joined the churn party. There is nervous excitement on the dance floor. Many do not want to participate but are unable to resist. As Wham crooned in their 80s mega hit, ‘Careless Whisper’ … Tonight the music seems so loudI wish that we could lose this crowdMaybe it's better this way….",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/2024-promises-to-be-a-non-linear-market-here-are-3-key-reasons-why/articleshow/109661832.cms
