Company,Date of Publishing,Author,Headline,Description,Article Body,URL
AXIS,2024-04-27T10:49:00+05:30,Shivendra Kumar,"Block deals worth over Rs 12,045 crore this week. Kotak Bank, Vodafone Idea among stocks with major action"," In the large cap segment, 15 companies witnessed significant block deals on the screen which were worth Rs 6,046 crore led by Kotak Mahindra Bank with 29 block counts, totalling to Rs 1,310 crore.","Amid high volatility, the headline index Nifty ended with 1.3% gains on the weak-on-weak basis. It was laden with top action where over three dozen companies from large, mid and smallcap segments witnessed prominent block deals worth Rs 12,045 crore on screen which included both buying and selling action. In the large cap segment, 15 companies witnessed significant block deals on the screen which were worth Rs 6,046 crore led by Kotak Mahindra Bank with 29 block counts, totalling to Rs 1,310 crore. The next in line were Adani Ports and Special Economic Zone (Rs 1,114 crore), Bank of Baroda (Rs 853 crore), NTPC (448 crore), Canara Bank (Rs 422 crore), HDFC Bank (L&T, Rs 298 crore), Hindustan Unilever (HUL, Rs 239 crore) and Mahindra & Mahindra (M&M, Rs 200 crore). Others were, namely Reliance Industries (RIL), Tech Mahindra, United Spirits, Cipla, Bajaj Finance, Axis Bank and Havells India with block deals between Rs 190 crore and Rs 110 crore.The data has been compiled by brokerage firm Nuvama and pertains to deals done this week between 8:45 am and 3:30 pm. 109640599Source: NuvamaIn the midcap segment, a dozen companies witnessed prominent block deals on the screen which were worth Rs 4,045 crore. The leader in the pack was Vodafone Idea with deal size standing at Rs 1,512 crore followed by Delhivery (Rs 909 crore), PB FIntech (Policybazaar, Rs 268 crore) and Bandhan Bank (Rs 219 crore). The others were Macrotech Developers, Prestige Estates, Union Bank, Power Finance Corporation, Sundaram Fasteners, Colgate Palmolive, Polycab India and Steel Authority of India (SAIL) which saw deals between Rs 218 crore and 99 crore. 109640611Source: NuvamaAs for the smallcap stocks, block deals worth Rs 1,954 crore were struck in 12 companies. The number one spot went to 360 One (Rs 550 crore) followed by Gujarat State Petronet (Rs 314 crore) and SPARC (Rs 173 crore). The others were Sterling & Wilson, Manappuram Finance, Cyient, Tejas Networks, Kalpataru Projects, Ujjivan Financial Services, Voltamp Transformers, CIE Automotive and Century Plyboard which saw deals between Rs 149 crore and 70 crore. 109640624Source: NuvamaNuvama also reported prominent bulk, block and insider deals in 8 stocks with details on buyers and sellers. Among them were Delhivery with four buyers and one seller with HSBC, FIdelity and Small Cap World Fund among buyers while Canada Pension Plan as a seller. In Restaurants Brand Asia, Fidelity sold shares worth Rs 26 crore and in Cyient DLM, BNP Paribas sold 7,03,000 shares worth Rs 52 crore.The other stocks which saw prominent bulk, block and insider deals include Harsha Engineers International, India Pesticides and Yuken India.(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/block-deals-worth-over-rs-12045-crore-this-week-kotak-bank-vodafone-idea-among-stocks-with-major-action/articleshow/109640629.cms
AXIS,2024-04-26T15:55:00+05:30,Navdeep Singh,"Bajaj Finance outlook reverses market trend, drags Sensex 609 points down after 5-day win run","The 30-share BSE benchmark Sensex declined 609 points or 0.82% to settle at 73,730. The broader NSE Nifty dropped 150 points or 0.67% to end at 22,420. The market breadth was, however, skewed in the favour of the bulls. About 1,996 stocks gained, 1,784 declined, and 133 remained unchanged on the BSE.","After a five-session winning streak, Indian equity indices took a negative turn and closed sharply lower on Friday, with financials bearing the brunt of Bajaj Finance's weak outlook.The 30-share BSE benchmark Sensex declined 609 points or 0.82% to settle at 73,730. The broader NSE Nifty dropped 150 points or 0.67% to end at 22,420.Both the indices opened about 0.25% higher before swinging between gains and losses.Bajaj Finance, L&T, Kotak Mahindra Bank, SBI, and ICICI Bank exerted downward pressure on the Sensex. Conversely, Tech Mahindra, ITC, Axis Bank, and Wipro contributed positively to the index. Notably, Bajaj Finance alone dragged the indices down by 137 points.NBFC Bajaj Finance dropped 7.7% after its quarterly results, dragging the highest-weighted financial services index 0.9% lower.The IT index rose about 0.3%. Tech Mahindra surged 7.3% and was the top Sensex gainer after the company announced a three-year business plan. Among individual stocks, L&T Technology Services fell 8% on muted Q4 performance. Zensar Technologies jumped 8% after the company reported a robust set of numbers for the March quarter.The market breadth was skewed in the favour of the bulls. About 1,996 stocks gained, 1,784 declined, and 133 remained unchanged on the BSE.Expert Views The unexpected surge of the US core PCE price index, accompanied by weaker-than-forecasted GDP growth and Treasury yield spikes, impacted market sentiments. Investors are concerned about the possibility of a looming recession in the US,  said Vinod Nair, head of research, Geojit Financial Services.Indian market lagged its Asian and European peers due to worries over lofty valuations and lacklustre Q4 earnings, fuelling expectations of downward revisions for FY25 earnings, Nair said.Rupak De, Senior Technical Analyst at LKP Securities, said,  The Nifty remained under selling pressure throughout the session as the index failed to sustain above the crucial level of 22,500. Immediate support is situated at 22,300, below which the Nifty could extend its losses towards 22,000. On the other hand, the level of 22,500 might act as a technical resistance for the Nifty. Global MarketsGlobal stocks were teetering on Friday towards their worst month since September, although futures markets predicted that strong tech earnings would spark a Wall Street relief rally later in the day that would help traders recoup some losses.MSCI's broad index of global stocks was down 3.3% for the month, although 0.17% higher on the day. In Europe on Friday, the benchmark Stoxx 600 share index rose 0.6%, still heading for a 1.4% monthly drop.Crude OilOil prices rose on Friday, on track to end higher this week after two straight weeks of losses, after a top US official expressed optimism over economic growth and as supply concerns lingered due to conflicts in the Middle East.Brent crude futures gained 19 cents, or 0.2%, to $89.20 a barrel, and U.S. West Texas Intermediate crude futures rose by 25 cents, or 0.3%, to $83.82 a barrel.Currency WatchThe Indian rupee closed little changed on Friday but logged its strongest week-on-week rise in nearly three months following a recovery from its all-time low hit last week.The rupee ended at 83.34 against the US dollar, barely changed from its previous close at 83.3150. The currency logged a weekly rise of 0.15%, its strongest since the week ended February 2.(With inputs from agencies)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/bajaj-finance-outlook-drags-sensex-609-points-down-after-5-day-win-run/articleshow/109623744.cms
AXIS,2024-04-26T09:44:00+05:30,Shivendra Kumar,"F&O Ban List: Vodafone Idea enters trade ban on Friday. SAIL, 2 more stocks move out",The F&O contracts of any stock enter the ban period when the open interest (OI) on it crosses 95% of the market-wide positions limits or MWPL. The ban is reversed only if the open interest falls below 80%.,"Vodafone Idea is under the F&O trade ban on Friday while Aditya Birla Fashion & Retail (ABFRL), state-run Steel Authority of India (SAIL) and Hindustan Copper have moved out of the ban. The F&O contracts of any stock enter the ban period when the open interest (OI) on it crosses 95% of the market-wide positions limits or MWPL. The ban is reversed only if the open interest falls below 80%.Traders who trade in indices do not encounter a situation of security ban.The MWPL for Idea stood at 140.5% on Thursday with OI reported by Trendlyne at 3.9 billion. It was down 212.4% from the previous session.Vi shares ended at Rs 13.80 on the NSE, gaining by Rs 0.70 or 5.34%.Meanwhile, ABFRL, SAIL and Hindustan Copper have exited the ban as their MWPL has fallen below the 80% threshold.ABFRL shares ended at Rs 265 on the BSE on Thursday, up by 5.05 or 1.94% from the Tuesday closing price.SAIL shares ended with gains of Rs 0.65 per share or 0.39% to end the previous session at Rs 165.30 on the NSE. It also hit a fresh 52-week high of Rs 167.25 amid very high volumes witnessing nearly 6 crore shares changing hands. The total traded value stood at Rs 598.09 crore.Shares of Hindustan Copper closed with gains of Rs 2.25 per share or 0.59% at Rs 381.90 on the NSE.Indian headline indices took off from the day's lows amid a resurgence in banking stocks led by protagonist Axis Bank following its strong March quarter earnings on Wednesday. The S&P BSE Sensex shot up by 650 points to hit the day's high of 74,498.39 while the broader Nifty gains hit a double ton to scale the day's peak of 22,602.20. The Sensex settled at 74,339.44, up by 486.50 points or 0.66% while the Nifty was higher by 167.95 points or 0.75% at 22,570.35.(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/fo-ban-list-vodafone-idea-enters-trade-ban-on-friday-sail-2-more-stocks-move-out/articleshow/109611459.cms
AXIS,2024-04-26T09:11:00+05:30,ETMarkets.com,"Buy Axis Bank, target price Rs 1322:  LKP Securities ","Axis Bank Ltd., incorporated in the year 1993, is a banking company (having a market cap of Rs 328365.61 Crore).","LKP Securities has buy call on Axis Bank with a target price of Rs 1322. The current market price of Axis Bank Ltd. is Rs 1127.35.  Axis Bank Ltd., incorporated in the year 1993, is a banking company (having a market cap of Rs 328365.61 Crore).   Axis Bank Ltd. key Products/Revenue Segments include Interest & Discount on Advances & Bills, Income From Investment, Interest and Interest On Balances with RBI and Other Inter-Bank Funds for the year ending 31-Mar-2023.     Financials For the quarter ended 31-03-2024, the company reported a Consolidated Total Income of Rs 37836.10 Crore, up 7.68 % from last quarter Total Income of Rs 35136.83 Crore and up 25.59 % from last year same quarter Total Income of Rs 30125.55 Crore. The bank reported net profit after tax of Rs 7599.04 Crore in latest quarter.      Promoter/FII Holdings  Promoters held 8.22 per cent stake in the company as of 31-Mar-2024, while FIIs owned 53.84 per cent, DIIs 30.05 per cent.",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/recos/buy-axis-bank-target-price-rs-1322-lkp-securities/articleshow/109610536.cms
AXIS,2024-04-26T06:00:00+05:30,ETMarkets.com,"Stocks in news: Bajaj Finance, Vedanta, Tech Mahindra, ICICI Sec, SBI Card, SBI Life","Metal major Vedanta on Thursday reported a net profit of Rs 1,369 crore for the March-ended quarter, down over 27% (YoY) compared to Rs 1,881 crore reported in the year-ago period. Consolidated revenue from operations for the quarter stood at Rs 34,937 crore, down 6% YoY over Rs 37,225 reported by the company in Q4FY23.","Indian headline indices today ended in the green, registering their fifth successive gains led by Axis Bank and other banking stocks. While the S&P BSE Sensex settled at 74,339.44, up by 486.50 points or 0.66%, the broader Nifty closed at 22,570.35, gaining 168 points or 0.75%. In today's trade, shares of Maruti Suzuki, Bajaj Finserv, HCL Technologies, Eveready Industries, SBI Cards and Payment Services, SBI Life Insurance Company, Vedanta and Bajaj Finance among others will be in focus due to various related developments or quarterly earnings.Maruti, Bajaj Finserv, HCL Tech, Eveready Industries, SBI Card, SBI Life, MastekShares of Maruti, Bajaj Finserv, HCL Tech, Eveready Industries, SBI Card, SBI Life, Mastek will be in focus as the companies will announce their quarterly results later in the day.Read more: Here's the trade setup for today's sessionVedantaMetal major Vedanta on Thursday reported a net profit of Rs 1,369 crore for the March-ended quarter, down over 27% (YoY) compared to Rs 1,881 crore reported in the year-ago period. Consolidated revenue from operations for the quarter stood at Rs 34,937 crore, down 6% YoY over Rs 37,225 reported by the company in Q4FY23.Tech MahindraIT major Tech Mahindra reported a 41% year-on-year (YoY) drop in its March quarter net profit to Rs 661 crore. The same stood at Rs 1,117.70 crore in the March 2023 quarter. The figure was below ET NOW poll estimate of Rs 700 crore. The revenue from operations for the reported quarter stood at Rs 12,871.30 crore, down 6.2% YoY.The company has recommended a final dividend of Rs 28 per share which will be paid on or before August 9, 2024.Bajaj FinanceBajaj Finance reported a consolidated net profit of Rs 3,824.53 crore for the quarter ended March 31, 2024, which was up by 21% Y-oY from Rs 3,157.79 crore reported by the NBFC in the year ago period. Total revenue from operations stood at Rs 14,926.21 crore which was up 31.34% YoY over Rs 11,364.01 crore reported in Q4FY23. The company has declared a final dividend of Rs 36 per share for the financial year ended March 31, 2024.ICICI SecuritiesICICI Securities shares will be in focus as today is the ex-date and record date for interim dividend of Rs 17 per share. Interglobe AviationShares of InterGlobe Aviation which operates IndiGo will be in focus as the airline company will hold a conference call on April 30, Tuesday to discuss IndiGo’s recent business update related to an order of 30 A350-900 aircraft. In the 60-minute conference call which will begin at 5 pm, the senior management will discuss the above topic followed by a question-and-answer session from analysts and investors. ",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/stocks-in-news-bajaj-finance-vedanta-tech-mahindra-icici-sec-sbi-card-sbi-life/articleshow/109600908.cms
AXIS,2024-04-25T20:33:00+05:30,Sangita Mehta,"Kotak Bank deposit growth may be hit, shares fall 11%","On Wednesday evening, the Reserve Bank of India (RBI) barred the Uday Kotak-promoted lender from onboarding new customers through its online and mobile banking channels and directed them to stop issuing new credit cards. The regulator cited “serious deficiencies and non-compliances” and “continued failure on the part of the bank to address these concerns in a comprehensive and timely manner.”","Mumbai: Kotak Mahindra Bank, India’s third-biggest private lender by market value, may see a moderation in deposit growth and a marginal drop in the share of low-cost deposits in FY25 as it shifts focus on fixing its IT systems following regulatory curbs, said banking analysts. The stock was both the biggest loser and most actively traded in the country Thursday.On Wednesday evening, the Reserve Bank of India (RBI) barred the Uday Kotak-promoted lender from onboarding new customers through its online and mobile banking channels and directed them to stop issuing new credit cards. The regulator cited “serious deficiencies and non-compliances” and “continued failure on the part of the bank to address these concerns in a comprehensive and timely manner.”“The RBI restrictions will impact the bank’s ability to acquire new savings account customers until the ban is lifted because a significant number of new customer acquisition was done through its digital banking platform- Kotak811,” a banking analyst said.For instance, 72% of the new savings accounts in FY23 — the latest available data — were acquired through Kotak-811. As many as 17.5 million savings account customers were onboarded through the Kotak-811 platform, as of March 2023.  109607520“Secondly, new affluent walk-in customers will want a credit card as part of their onboarding kit, but since the bank is restricted from issuing them until the ban is lifted, it could be a deterrent,” added the analyst.The stock, which lost nearly 11% Thursday, saw active cash trades of about 11,000 crore. Axis Bank, which was the next most traded on the Nifty, didn’t generate half the volumes that Kotak Mahindra did.The ban comes at a time when mobilising deposits, particularly low-cost deposits, has emerged as one of the biggest challenges for most banks.Since the bank’s focus has been onboarding customers through online channels, it has slowed the pace of adding branches. According to a Macquarie report, it has added just 350 branches in four years. HDFC Bank, on the other hand, added 900 branches in just one year.In a letter to employees to address their concerns, the newly appointed MD & CEO Ashok Vaswani reassured that the bank is diligently working toward resolving the issues raised by the regulator. “The exponential growth in business through our digital channels has necessitated a completely different level of technology infrastructure, which we have been steadfastly building,” he stressed in the letter.In a separate FAQ (frequently asked question), KVS Manian, joint managing director of Kotak Mahindra Bank, said services to existing Kotak811 customers will not be impacted.Kotak Mahindra Bank's current and savings account deposits fell to 47.7% in the third quarter ending December 2023 from 53.3% a year ago. A report by Emkay said they are likely to be at 478% for the fourth quarter ending March 2024 and fall further to 47.2% in FY25. The bank is scheduled to announce its fourth-quarter results on May 4. Similarly, the net interest margin stood at 5.22% on December 31, 2023, but it may fall below 5% in FY25, Emkay said.",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/kotak-mahindra-bank-to-moderate-growth-following-rbi-restrictions-analysts/articleshow/109600176.cms
AXIS,2024-04-25T19:39:00+05:30,PTI,Mcap of BSE-listed cos at record peak of Rs 404 lk cr,"The market capitalisation of BSE-listed companies jumped to a lifetime peak of Rs 404.18 lakh crore on Thursday helped by a five-day rally in benchmark indices, making investors richer by Rs 11.29 lakh crore.","The market capitalisation of BSE-listed companies jumped to a lifetime peak of Rs 404.18 lakh crore on Thursday helped by a five-day rally in benchmark indices, making investors richer by Rs 11.29 lakh crore. Recovering after a sell-off in early trade, the 30-share BSE Sensex climbed 486.50 points or 0.66 per cent to settle at 74,339.44 on Thursday. During the day, it surged 718.31 points or 0.97 per cent to 74,571.25.  In the last five trading sessions, the BSE benchmark surged 1,850.45 points or 2.55 per cent.  Investors' wealth climbed Rs 11,29,363.01 crore in the past five days to reach a record high of Rs 4,04,18,411.32 crore (USD 4.87 trillion) on Thursday.   Investors placed more bullish bets on the monthly F&O expiry day, which saw benchmark indices rally for the fifth straight session led by gains in frontline banking and metal stocks. Even the fall in other Asian and European indices and US Dow Futures witnessing a sharp fall too didn't deter local investors.   FIIs fund outflows have been a concern area but India's strong growth prospects and hopes of a majority win for the ruling party in the upcoming elections has been drawing a lot of domestic investors to take exposure to equities,  Prashanth Tapse, Senior VP (Research) at Mehta Equities Ltd, said.  From the Sensex basket, Axis Bank jumped 6 per cent after the company reported a consolidated net profit of Rs 7,599 crore during the March 2024 quarter.  State Bank of India, JSW Steel, Nestle, Sun Pharma, ITC, NTPC, Mahindra & Mahindra and HCL Technologies were among the other major gainers.  Kotak Mahindra Bank tanked 10.85 per cent after the RBI barred the company from onboarding customers online and issuing credit cards.  Hindustan Unilever, Titan, Bajaj Finance, Maruti and Asian Paints were among the other laggards.   The market breadth was strong, with oil prices correcting due to easing conflict in the Middle East and weakening US demand. The global market largely traded on a mixed note and is now focused on earning reports,  Vinod Nair, Head of Research at Geojit Financial Services, said.  In the broader market, the BSE midcap gauge climbed 0.71 per cent and smallcap advanced 0.54 per cent.  Among the indices, services advanced 1.71 per cent, metal (1.16 per cent), healthcare (0.97 per cent), power (0.94 per cent) and energy (0.87 per cent).  Consumer durables and realty were the laggards.",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/mcap-of-bse-listed-cos-at-record-peak-of-rs-404-lk-cr/articleshow/109599299.cms
AXIS,2024-04-25T16:56:00+05:30,ETMarkets.com,Share market update: Most active stocks of the day in terms of traded value,The NSE Nifty index closed 167.95 points  up  at 22570.35,"NEW DELHI: Kotak Bank(Rs. 10952.31 crore), Vodafone Idea(Rs. 5448.17 crore), Axis Bank(Rs. 5154.21 crore), SBI(Rs. 2933.90 crore), HDFC Bank(Rs. 2680.80 crore), RIL(Rs. 2323.53 crore), ICICI Bank(Rs. 2211.79 crore), Cochin Shipyard(Rs. 1868.14 crore), MCX India(Rs. 1830.66 crore) and Mazagon Dock Ship(Rs. 1645.16 crore) were among the most traded securities on the National Stock Exchange in Thursday's session.   The NSE Nifty index ended the session 167.95 points up at 22570.35, while BSE Sensex rose 486.5 points to 74339.44.   In the Nifty index, Axis Bank Ltd.(up 6.00 per cent), State Bank of India(up 5.13 per cent), Dr. Reddy's Laboratories Ltd.(up 4.51 per cent), JSW Steel Ltd.(up 2.62 per cent) and Nestle India Ltd.(up 2.50 per cent) stood among the top gainers.   On the other hand, Kotak Mahindra Bank Ltd.(down 10.88 per cent), LTIMindtree Ltd.(down 1.95 per cent), Hindustan Unilever Ltd.(down 1.31 per cent), Titan Company Ltd.(down 1.08 per cent) and SBI Life Insurance Company Ltd.(down 1.07 per cent) were among the top losers of the day. ",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/109595469.cms
