Company,Date of Publishing,Author,Headline,Description,Article Body,URL
AXIS,2024-04-25T16:11:00+05:30,Bloomberg,Asia’s richest banker Uday Kotak loses $1.3 billion after RBI’s ban,"Kotak Bank shares tumbled as much as 13% on Thursday after it was barred from adding new customers through its digital channels and from issuing fresh credit cards. As the largest shareholder with a stake of almost 26%, the billionaire founder bore the heaviest brunt from the selldown, the most in four years.","Uday Kotak built his Kotak Mahindra Bank Ltd. over decades to become Asia’s richest banker. After India’s regulator slapped his bank with a surprise ban, he’s facing one of his biggest tests yet - and a dip in wealth.The lender’s shares tumbled as much as 13% on Thursday after it was barred from adding new customers through its digital channels and from issuing fresh credit cards. As the largest shareholder with a stake of almost 26%, the billionaire founder bore the heaviest brunt from the selldown, the most in four years.That saw his wealth decline by $1.3 billion, according to the Bloomberg Billionaires Index. He was worth $14.4 billion as of April 24.To add salt to the wound, rival Axis Bank Ltd. overtook Kotak’s market capitalization for the first time since Sept. 2016. Axis’ shares had surged after its earnings beat analysts’ estimates.     109593799The Reserve Bank of India cited governance and risk issues about Kotak’s technology systems as reasons behind its ban. It found deficiencies and non-compliance in various processes over two years — from a lack of data security and leak prevention strategies to vendor risk management — according to a statement late Wednesday.Kotak said in response that it has taken measures for “adoption of new technologies to strengthen its IT systems and will continue to work with RBI to swiftly resolve balance issues at the earliest.”It’s not Kotak’s first run-in with the regulator. The billionaire previously took India’s central bank to court over the size of his stake in the lender. Kotak ultimately agreed to reduce his ownership in 2020, ending the feud.New CEOIt was only at the start of this year that Kotak handed the reins over to new Chief Executive Officer Ashok Vaswani. Vaswani has said scale will be critical for the bank’s growth, and that the lender has been investing in technology.Kotak, a native of the western state of Gujarat, set up an investment company in 1985 with a 3 million rupee loan ($41,000) from family and friends and partnered with Mahindra the following year.The financier was Kotak Mahindra Bank’s CEO since its beginning and gained more control of it in 2006 by ending a partnership of more than a decade with Goldman Sachs Group Inc.Almost 98% of the transaction volume in Kotak’s savings accounts were by digital or non-branch methods, according to its most recent investor presentation for the quarter ended Dec. 31.“The ban on online customer acquisition will have an impact on Kotak Mahindra Bank’s growth as it is one of the slowest lenders for physical branch expansions,” said Ashutosh Mishra, banking analyst at Ashika. “The RBI ruling will create a negative sentiment on the bank.”",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/asias-richest-banker-uday-kotak-loses-1-3-billion-after-rbis-ban/articleshow/109593878.cms
AXIS,2024-04-25T14:53:00+05:30,ET Online,Online credit card spends rise 20% YoY in March to a record high of Rs 1 lakh crore,"In March, online credit card spending surged past Rs 1 lakh crore for the first time, hitting Rs 1,04,081 crore, marking a 20% rise from March 2023 and a 10% increase from February 2024. This reflected a growing trend of using cards for smaller purchases. HDFC Bank led the market share at 20.2%, followed by SBI, ICICI Bank, Axis Bank, and Kotak Mahindra Bank. ","Online credit card expenditures surpassed the milestone of Rs 1 lakh crore for the first time in March, reaching Rs 1,04,081 crore, TOI said in a report on Thursday. This marked a 20 per cent increase from approximately Rs 86,390 crore in March 2023 and a 10 per cent rise from Rs 94,774 crore in February 2024. Offline transactions via point-of-sale terminals totaled Rs 60,378 crore in March, up 19 per cent from Rs 50,920 crore the previous year. Overall credit card transactions in March 2024 amounted to Rs 1,64,586 crore, a 20 per cent increase from Rs 1,37,310 crore in the previous year.The total number of credit cards in India, crossed 10 crore mark initially in February, and reached 10.2 crore by the end of March, indicating a 20 per cent increase from the previous year's 8.5 crore.HDFC Bank held the largest market share at 20.2 per cent by the financial year-end, trailed by SBI (18.5 per cent) ICICI Bank (16.6 per cent) Axis Bank (14 per cent), and Kotak Mahindra Bank (5.8 per cent). The top 10 banks issuing cards collectively commanded a 90 per cent market share.The rise in card usage has led to a notable increase in transaction volume. Point-of-sale transactions surged by 28 per cent year-on-year to 18 crore in March 2024, while online payments saw a 33 per cent increase to 16.4 crore. This trend suggests that customers are increasingly using cards for smaller purchases, as transaction volume outpaces growth in transaction value.Bankers suggest that with card transactions now available on the UPI network, there is a likelihood of further reduction in the average transaction value.The popularity of UPI transactions has had a corollary impact, TOI report said. A sharp dip in debit card payments was noticed. Debit card transactions fell 30 per cent in March this year to 11.6 crore in stores and 41 per cent in online transactions to 4.3 crore. In value terms, debit card transactions were down 17 per cent to Rs 29,309 crore and 16 per cent to Rs 15,213 crore, respectively.",https://economictimes.indiatimes.com/markets/stocks/news//industry/banking/finance/online-credit-card-spends-rise-20-yoy-in-march-to-a-record-high-of-rs-1-lakh-crore/articleshow/109590747.cms
AXIS,2024-04-25T14:49:00+05:30,Navdeep Singh,Sensex jumps over 450 points: 4 key factors behind the bull run on Dalal Street,"Axis Bank emerged as the primary driver of Thursday's market rally, soaring over 6% following robust quarterly earnings.","Domestic equity indices rebounded from a sluggish start to close higher for the fifth consecutive session on Thursday. The post-earnings surge in key benchmark constituents like Axis Bank and Nestle India fuelled the gains, while Kotak Mahindra Bank plummeted following the central bank's ban on the private lender from digitally adding clients.The 30-share BSE benchmark Sensex surged 487 points or 0.66% to settle at 74,339. Similarly, the broader NSE Nifty advanced 168 points or 0.75% to close at 22,570.Here's what led to the sharp upward move in the benchmark indices today:Buying in banksAxis Bank emerged as the primary driver of Thursday's market rally, soaring over 6% following robust quarterly earnings. Joining the upward momentum were other major contributors such as ICICI Bank and SBI. The Nifty Bank index surged by over 300 points, closing at 48,494.95.Global MarketsWhile Japan's Nikkei fell sharply on Thursday amid yen wallowing at a fresh three-decade low above 155 per dollar, the other major Asian indices traded in the green. China's Shanghai Composite closed higher by 0.30% while Hong Kong's Hang Seng index also gained by nearly half a percentage point. Markets in Bangkok and Manila also edged up.Among major European markets, the UK's FTSE 100 was higher by 48.33 points or 0.6% and traded at 8,088.7 around this time.Monthly ExpiryThursday is also the day of monthly expiry and the May series begins on Friday. Investors tend to square off positions ahead of expiry.According to the derivatives data analysed by SBI Securities, for April monthly series, 22,400 call has significant open interest, followed by 22,500 strikes. On the put side, 22,400 has significant open interest, followed by 22,300 strike implying the zone of 22,330-22,300 will act as immediate support for the index. On the upside, the level of 22,445 will act as immediate resistance for the index. The brokerage had predicted that any sustainable move above the level of 22,445 would lead to further a upside rally in the index.Decline in Oil PricesOil prices eased on Thursday as concerns about a potential slowdown in the US economy amid prospects for delayed interest rate cuts outweighed worries over the risk of expanding conflict in the Middle East.Brent crude futures dipped 6 cents, or 0.1%, to $87.96 a barrel, and U.S. West Texas Intermediate crude futures slipped 11 cents, or 0.13%, to $82.7 a barrel. Both benchmarks lost less than 1% on Wednesday.Dollar IndexThe dollar index was down 0.2% at 105.6, while Asian currencies slipped, pressured by an uptick in US bond yields.Meanwhile, the rupee ended largely unchanged on Thursday, wedged between a decline in most of its Asian peers and interbank dollar sales after the local unit managed to hold above a key support level. The rupee closed at 83.3150 against the US dollar, barely changed from its close of 83.3225 in the previous session.",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/sensex-surges-700-points-key-factors-behind-the-bull-run-on-dalal-street/articleshow/109590699.cms
AXIS,2024-04-25T11:24:00+05:30,ET Online,"Axis Bank re-appoints Amitabh Chaudhry as MD & CEO for three more years, shares top 5%","Axis Bank's board approved the re-appointment of Amitabh Chaudhry as MD & CEO for three more years, subject to RBI approval, effective January 2025. Chaudhry, who joined in 2019, led HDFC Life previously. The bank also re-appointed Meena Ganesh and Gopalaraman Padmanabhan as Independent Directors. In Q4, Axis Bank reported strong profits, with concerns about deposit growth for the upcoming fiscal yea","Private lender Axis Bank's board on Thursday approved the re-appointment of Amitabh Chaudhry as the Managing Director & Chief Executive Officer of the company for another three years, it said in a stock exchange filing.Chaudhry's reappointment is subject to the approval of the Reserve Bank of India, it said. Post the central bank nod, Chaudhry would serve as the MD & CEO of Axis Bank for another three years with effect from January 1, 2025 up to December 31, 2027.Chaudhry, 59, joined Axis Bank as its MD & CEO w.e.f. January 1, 2019 having led HDFC Standard Life Insurance Company (HDFC Life) for over nine years.He obtained his engineering degree from Birla Institute of Technology and Science, Pilani and Post Graduate in Business Management from IIM, Ahmedabad.At the board meeting, Axis Bank also approved the re-appointment of Meena Ganesh and Gopalaraman Padmanabhan as Independent Directors for four years each, sunject to approval from members of the bank.Axis Bank Q4Axis Bank surpassed expectations for fourth-quarter profits on Wednesday, driven by robust loan expansion and increased revenue from lending activities. Shares reacted kindly to the company's performance, with the scrip trading a little over 5 per cent as of 11:30 am.During the March 2024 quarter, Axis Bank announced a consolidated net profit of Rs 7,599 crore, while also voicing concerns regarding deposit growth in the upcoming financial year. On a standalone basis, the bank reported a net profit of Rs 7,130 crore for the January-March period.The bank had posted a loss in the year-ago period as a result of the impact of the acquisition of Citi's retail business.The bank's net profit increased by 17 per cent on a sequential basis, reaching Rs 6,071 crore compared to the preceding quarter of FY24. For the entire FY24, the bank's net profit surged to Rs 24,861.43 crore from Rs 9,579.68 crore.",https://economictimes.indiatimes.com/markets/stocks/news//industry/banking/finance/banking/axis-bank-re-appoints-amitabh-chaudhry-as-md-ceo-for-three-more-years-shares-top-5/articleshow/109583570.cms
AXIS,2024-04-25T11:22:00+05:30,Nikhil Agarwal,Axis Bank snatches the crown of 4th largest bank from RBI-hit Kotak in market value terms,"Kotak Mahindra Bank loses fourth position to Axis Bank on Dalal Street. Shares drop 10% post RBI ban. Analysts foresee derating if issues persist, impacting profitability and growth trajectory.","Despite enjoying a higher valuation premium on risk management and overall governance practices, Kotak Mahindra Bank has now lost its status as the fourth largest banking stock on Dalal Street to rival Axis Bank in market value terms.While Axis Bank shares were trading 4% higher on better-than-expected Q4 results, those of Kotak were trading 10% lower following a ban by RBI on digital sourcing of customers and issuance of fresh credit cards.As a result, Kotak's market capitalisation fell to Rs 3.3 lakh crore while that of Axis Bank was higher at Rs 3.4 lakh crore.In Dalal Street's pecking order, HDFC Bank remains India's most-valued bank at about Rs 11.5 lakh crore, followed by ICICI Bank at Rs 7.76 lakh crore and SBI at Rs 7 lakh crore.Kotak and Axis have often been pitched against each other. In terms of market value, both private lenders were at similar levels of Rs 1.5 lakh crore in 2015. Gradually, a sharp rally in Kotak took it far ahead of Axis.However, in the last 3 years, investors have disliked Kotak amid succession-related issues. The two names - Uday Kotak and Kotak Bank - were synonymous with each other for investors. Following the legendary banker's exit last year, the stock lost a large part of its 'promoter premium'.Trouble aggravated further on Wednesday when the RBI prohibited Kotak from onboarding new customers through its online and mobile banking channels and also further barred the lender from issuing fresh credit cards.Also read | Kotak Mahindra Bank shares crash 12% after RBI crackdown. Derating ahead?The stock, once a favourite of long-term investors, has lost around 4% of its value in the last 3 years. On the other hand, Axis shares have rallied 65% during the period.Analysts now fear a potential derating for the stock in the near term if the regulatory issues do not get resolved quickly.Kotak has been reporting stronger growth in retail products, aided by a higher mix of digital sourcing and a thrust on unsecured products. The bank has earlier guided to further increase the mix of unsecured products as the underlying asset quality remains under control, while high cross-selling and reduced costs of digital sourcing are aiding overall profitability. The RBI ban will thus disturb the growth trajectory of retail products and adversely impact overall margins and profitability,  Motilal Oswal said.When HDFC Bank faced a similar ban, it had ended up losing market share in credit card spends over a period of time.Kotak said it has taken measures for the adoption of new technologies to strengthen its IT systems and will continue to work with RBI to swiftly resolve balance issues at the earliest.The restrictions will be reviewed upon completion of external audit and corrective action plan to RBI’s satisfaction which typically takes 6-12 months, analysts say.(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of The Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/axis-bank-snatches-the-crown-of-4th-largest-bank-from-rbi-hit-kotak/articleshow/109583428.cms
AXIS,2024-04-25T11:13:00+05:30,Nishtha Awasthi,Axis Bank shares rally 5% after better-than-expected Q4 results. What should investors do?,"On Thursday, Axis Bank shares surged 5% to reach the day's peak at Rs 1,119, following the company's release of better-than-anticipated results. The bank reported a formidable profit of Rs 7,129.67 crore for the March quarter, buoyed by margin expansion and increased non-core incomes.","Axis Bank shares rallied 5% to the day’s high of Rs 1,119 on Thursday after the company posted results better than market expectations yesterday. The lender reported a robust profit of Rs 7,129.67 crore for the March quarter, supported by margin expansion and higher non-core incomes.Q4FY24 net interest income (NII) grew 11% YoY and 4% QoQ, while PAT stood at Rs 7,130 crores, up 17% QoQ.The board of directors also recommended a dividend of Re 1 per share for the year ended 31st March 2024.The private bank also announced that its board has approved raising of funds worth Rs 55,000 via a mix of debt and equity. Of the total approved plan, the lender will raise around Rs 35,000 crore through the issue of various debt instruments including long-term bonds, masala bonds, and sustainable, optionally/compulsorily convertible debentures among others.The remaining Rs 20,000 crore will be by issue of equity shares or related securities.After the impressive Q4 results, here’s what brokerages have to say:Morgan StanleyAmong other global brokerages, Morgan Stanley has an overweight rating on Axis Bank with a target price of Rs 1,450.JM FinancialAxis Bank remains one of the top picks as the brokerage firm believes it can re-rate further given sustained pick up in deposit growth while maintaining margin trajectory and asset quality. JM Financial rated Axis Bank as a ‘buy’ with a target price of Rs 1,330.JefferiesGlobal brokerage firm has a positive outlook for the bank and hence, has a ‘buy’ recommendation with a target price of Rs 1,380, an upside potential of 24%.Nuvama WealthNuvama rates Axis as a ‘buy’ with a target price of Rs 1,270 as the brokerage firm states that Axis will likely grow deposits faster than loans in the near term. Management has also clarified that the approval for raising equity capital is only an enabling resolution.With the merger drag on HDFC Bank, ban on Kotak and higher valuation for AU, Axis Bank offers attractive risk-reward.CLSAForeseeing an upside potential of 18%, CLSA has suggested a ‘buy’ recommendation for Axis, with a target price of Rs 1,310.Motilal OswalMotilal estimates Axis Bank to deliver a 14.5% CAGR in loans over FY24-26. Accordingly, they also estimate FY26 RoA/RoE of 1.8%/16.8%. With this backing, they retained a ‘neutral’ rating for the bank with a target price of Rs 1,200.(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/axis-bank-shares-rally-5-after-better-than-expected-q4-results-what-should-investors-do/articleshow/109583125.cms
AXIS,2024-04-25T10:55:00+05:30,ETMarkets.com,Share market update: Most active stocks of the day in terms of total traded value,The NSE Nifty index was trading 58.61 points  down  at 22343.8,"NEW DELHI: Kotak Bank(Rs. 6657.72 crore), Axis Bank(Rs. 1633.65 crore), Cochin Shipyard(Rs. 1178.32 crore), Vodafone Idea(Rs. 910.21 crore), Mazagon Dock Ship(Rs. 837.94 crore), HDFC Bank(Rs. 734.05 crore), HAL(Rs. 631.31 crore), RIL(Rs. 581.87 crore), GRSE(Rs. 560.97 crore) and SBI(Rs. 529.89 crore) were among the most traded securities on the National Stock Exchange at 10:55AM in Thursday's session.   The NSE Nifty index traded 58.61 points down at 22343.8, while BSE Sensex was down 149.73 points at 73703.21 as of 10:55AM(IST)on April 25.   In the Nifty index, Axis Bank Ltd.(up 4.57 per cent), State Bank of India(up 1.14 per cent), Sun Pharmaceutical Industries Ltd.(up 0.94 per cent), HCL Technologies Ltd.(up 0.86 per cent) and ICICI Bank Ltd.(up 0.68 per cent) were among the top gainers.   On the other hand, Kotak Mahindra Bank Ltd.(down 10.08 per cent), Tata Consumer Products Ltd.(down 2.39 per cent), LTIMindtree Ltd.(down 2.34 per cent), Hindustan Unilever Ltd.(down 1.88 per cent) and Bajaj Finance Ltd.(down 1.57 per cent) were among the top losers. ",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/109582645.cms
AXIS,2024-04-25T10:10:00+05:30,ETMarkets.com,"Hot Stocks: Brokerage view on Dalmia Bharat, Axis Bank, Kotak Bank and Aurobindo Pharma","Morgan Stanley reiterated its overweight rating on Dalmia Bharat, while Macquarie advised an outperform rating for Axis Bank. Jefferies sustained a hold rating on Kotak Mahindra Bank, and Investec endorsed a buy rating for Aurobindo Pharma.","Global brokerage Morgan Stanley maintained an overweight rating on Dalmia Bharat, Macquarie recommended an outperform rating on Axis Bank, Jefferies maintained a hold rating on Kotak Mahindra Bank and Investec has a buy rating on Aurobindo Pharma.We have collated a list of recommendations from top brokerage firms from ETNow and other sources:Morgan Stanley on Dalmia Bharat: Overweight| Target Rs 2450Morgan Stanley maintained an overweight rating on Dalmia Bharat with a target price of Rs 2450. The company registered a big EBITDA miss led by both realizations and opex in March quarter results.Strong volumes were positive, but the global investment said that it seeks more details. The variable cost per ton was much higher than estimated.Macquarie on Axis Bank: Outperform| Target Rs 1300Macquarie maintained an outperform rating on Axis Bank with a target price of Rs 1300. Strong granular deposit growth is encouraging for the private sector lender.The bank recorded a PAT beat. Higher fee income, treasury gains and NIMs partly offset by higher credit costs.Investors should focus on Loan/Deposit ratio (LDR) which might remain under pressure, and net interest margins (NIMs) are likely to drive profitability.Jefferies on Kotak Mahindra Bank: Hold| Target Rs 1970Jefferies maintained a hold rating on Kotak Mahindra Bank but reduced the target price to Rs 1970 from Rs 2050 earlier.The Reserve Bank of India (RBI) has pointed to material gaps in Kotak Bank's digital & security platforms over past 2 years.HDFC Bank faced similar action in 2020 and it took 9-15 months to clear issues. If resolution takes >6mths, it could affect revenues and costs.Credit cards have been among the fastest-growing segments for Kotak with +20% YoY growth in customers & +50% growth in values.Investec on Aurobindo Pharma: Buy| Target Rs 1350Investec maintained a buy rating on Aurobindo Pharma with a target price of Rs 1350. The global investment bank expects earnings momentum to sustain as it remains a big beneficiary of the US generic macro improvement.A ramp up in PenG production is likely to aid earnings momentum, is a source of EPS upgrades. The stock trades at 15xFY26E and is among the least expensive stocks in the sector.(Disclaimer: Recommendations, suggestions, views, and opinions given by experts are their own. These do not represent the views of the Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/hot-stocks-brokerage-view-on-dalmia-bharat-axis-bank-kotak-bank-and-aurobindo-pharma/articleshow/109581316.cms
AXIS,2024-04-25T09:20:00+05:30,ETMarkets.com,"Buy Axis Bank, target price Rs 1400:  Prabhudas Lilladher ","Axis Bank Ltd., incorporated in the year 1993, is a banking company (having a market cap of Rs 328179.60 Crore).","Prabhudas Lilladher has buy call on Axis Bank with a target price of Rs 1400. The current market price of Axis Bank Ltd. is Rs 1098.25.  Axis Bank Ltd., incorporated in the year 1993, is a banking company (having a market cap of Rs 328179.60 Crore).   Axis Bank Ltd. key Products/Revenue Segments include Interest & Discount on Advances & Bills, Income From Investment, Interest and Interest On Balances with RBI and Other Inter-Bank Funds for the year ending 31-Mar-2023.     Financials For the quarter ended 31-03-2024, the company reported a Consolidated Total Income of Rs 37836.10 Crore, up 7.68 % from last quarter Total Income of Rs 35136.83 Crore and up 25.59 % from last year same quarter Total Income of Rs 30125.55 Crore. The bank reported net profit after tax of Rs 7599.04 Crore in latest quarter.      Promoter/FII Holdings  Promoters held 8.22 per cent stake in the company as of 31-Mar-2024, while FIIs owned 53.84 per cent, DIIs 30.05 per cent.",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/recos/buy-axis-bank-target-price-rs-1400-prabhudas-lilladher/articleshow/109580052.cms
AXIS,2024-04-25T06:11:00+05:30,ETMarkets.com,"Stocks in news: Bajaj Finance, Nestle, Tech Mahindra, IndusInd Bank, Axis Bank, HUL, Kotak Bank","Shares of Bajaj Finance, Nestle, Tech Mahindra and IndusInd Bank will be in focus as the companies will announce their quarterly results later in the day.","Markets took a breather after the recent surge and ended marginally higher on Wednesday. In today's trade, shares of Bajaj Finance, Nestle, Tech Mahindra, IndusInd Bank, Axis Bank, HUL, Kotak Bank among others will be in focus due to various related developments or quarterly earnings.Bajaj Finance, Nestle, Tech Mahindra, IndusInd BankShares of Bajaj Finance, Nestle, Tech Mahindra and IndusInd Bank will be in focus as the companies will announce their quarterly results later in the day.Axis BankAxis Bank announced a fundraising plan along with the fourth quarter results, where the lender reported a profit of Rs 7,130 crore as against a loss a year earlier.LTIMindtreeIT services company LTIMindtree reported consolidated net profit of Rs 1,100 crore for the March quarter, which is down 1% year-on-year.Read more: Here's the trade setup for today's sessionMotilal Oswal AMCMotilal Oswal Group on Wednesday announced strategic leadership changes to continue accelerating growth with transformative strategies in the AMC.HULFMCG major Hindustan Unilever Ltd (HUL) reported 6% drop in its standalone net profit at Rs 2,406 crore for the quarter ended March 2024.DelhiveryCanada Pension Plan Investment Board (CPPIB) is looking to sell part stake in logistics services provider Delhivery for an estimated value of $110 million, according to reports.Indian HotelsIndian Hotels Company Limited (IHCL) today reported a consolidated net profit of Rs 418 crore in the March ended quarter which was up by over 27%.Dalmia BharatDalmia Bharat reported a net profit of Rs 320 crore for the March quarter. Revenue from operations stood at Rs 4,307 crore.Kotak Mahindra BankKotak Mahindra Bank said it has received an order from the Reserve Bank to temporarily pause onboarding of new customers though the lender's online and mobile banking channels and issuance of fresh credit cards.Syngene InternationalSyngene International posted net profit of Rs 189 crore for the quarter ended March 2024. Revenue from operations were at Rs 917 crore.SBIThe Financial Services Institutions Bureau (FSIB) has recommended Rana Ashutosh Kumar Singh for the position of MD in SBI.",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/stocks-in-news-bajaj-finance-nestle-tech-mahindra-indusind-bank-axis-bank-hul-kotak-bank/articleshow/109577158.cms
