22-02-2022,2171.72583,2211.415039,2166.418701,2205.046143,2190.138428,6747457
23-02-2022,2216.2146,2221.244873,2185.66333,2191.247314,2176.432861,3655055
24-02-2022,2127.51416,2159.727051,2070.657471,2082.056396,2067.980225,12423325
25-02-2022,2104.531494,2130.237061,2100.978027,2108.085205,2093.833252,7285044
28-02-2022,2070.28833,2185.063232,2070.28833,2177.86377,2163.139893,10648723
02-03-2022,2154.696533,2216.122314,2149.85083,2213.86084,2198.893555,10735893
03-03-2022,2215.199219,2228.905762,2187.55542,2195.170166,2180.329346,5093374
04-03-2022,2171.818115,2182.248047,2141.682373,2146.481934,2131.970215,5402833
07-03-2022,2103.239258,2134.067627,2050.905273,2067.104004,2053.128906,8991655
08-03-2022,2041.213745,2073.057373,2012.139282,2063.365723,2049.415771,10644687
09-03-2022,2063.827393,2184.740234,2062.119629,2172.833496,2158.143555,10207114
10-03-2022,2215.199219,2219.814209,2178.279297,2208.045898,2193.11792,8990246
11-03-2022,2193.093262,2225.352295,2193.093262,2214.414551,2199.443359,6128711
14-03-2022,2203.10791,2237.720459,2191.201172,2232.597656,2217.503662,4170339
15-03-2022,2240.99707,2240.99707,2160.60376,2181.463623,2166.715332,7962884
16-03-2022,2198.585205,2222.490967,2194.0625,2218.29126,2203.294189,5574914
17-03-2022,2245.42749,2305.099365,2229.136475,2290.608398,2275.12207,10711049
21-03-2022,2255.811279,2292.731201,2251.196289,2277.409424,2262.012451,5999733
22-03-2022,2270.671387,2339.758057,2264.672119,2336.250732,2320.456055,11278532
23-03-2022,2328.728271,2367.355713,2328.728271,2343.680664,2327.835693,7731093
24-03-2022,2316.729248,2385.169678,2316.729248,2380.093018,2364.001709,6584133
25-03-2022,2383.646729,2414.567139,2378.570068,2395.96875,2379.770264,7111244
28-03-2022,2409.029053,2427.258301,2387.338623,2420.059082,2403.697754,4945712
29-03-2022,2434.873047,2434.873047,2406.629395,2420.612793,2404.247559,4342032
30-03-2022,2436.626953,2481.023193,2415.58252,2467.13208,2450.452637,7905775
31-03-2022,2459.748047,2464.132324,2426.197021,2431.873291,2415.432129,6611859
01-04-2022,2433.0271,2459.932617,2420.105225,2451.348633,2434.775635,3961440
04-04-2022,2450.979492,2469.02417,2438.242188,2458.594238,2441.972412,3964581
05-04-2022,2446.964355,2464.316895,2418.905273,2423.843262,2407.456299,6574935
06-04-2022,2387.892578,2431.642578,2387.892578,2417.382324,2401.039307,6128607
07-04-2022,2395.276367,2405.337158,2369.340088,2374.739746,2358.684814,7748249
08-04-2022,2362.87915,2422.874268,2362.87915,2414.244141,2397.922119,7576247
11-04-2022,2399.799072,2435.380859,2384.108154,2409.213867,2392.925781,4627104
12-04-2022,2387.800049,2402.198975,2358.633301,2363.848389,2347.867188,6608871
13-04-2022,2376.262695,2392.968994,2349.495605,2355.172119,2339.249512,5177117
18-04-2022,2337.958252,2362.69458,2327.620605,2347.972656,2332.098633,4987112
19-04-2022,2361.033203,2462.563232,2354.618408,2437.45752,2420.978516,13070910
20-04-2022,2452.502441,2523.481201,2445.118408,2509.128418,2492.164795,12536120
21-04-2022,2539.079834,2574.246094,2521.63501,2567.877441,2550.516846,10854316
22-04-2022,2546.463867,2586.245117,2532.895752,2546.371582,2529.15625,7527077
25-04-2022,2531.234375,2546.002197,2458.548096,2487.484131,2470.666992,8531607
26-04-2022,2501.329102,2579.78418,2499.206299,2561.924072,2544.603516,6113833
27-04-2022,2543.648682,2610.243164,2542.910156,2564.41626,2547.079102,9669472
28-04-2022,2593.583008,2631.472168,2571.569336,2602.720703,2585.124512,12807038
29-04-2022,2636.225586,2636.225586,2563.447021,2575.399902,2557.988525,9107431
02-05-2022,2549.325195,2589.475586,2545.679199,2566.354492,2549.00415,4733503
04-05-2022,2570.554199,2575.169189,2470.224121,2486.238037,2469.429199,9623830
05-05-2022,2513.789551,2519.789063,2429.335205,2437.549805,2421.070313,8605334
06-05-2022,2411.059814,2454.256104,2393.845703,2418.859131,2402.505859,9824974
09-05-2022,2376.677979,2397.122559,2313.960205,2324.390137,2308.675537,9041876
10-05-2022,2302.884277,2332.051025,2268.733154,2284.101074,2268.658936,9755838
11-05-2022,2282.255127,2293.608154,2235.458984,2260.703125,2245.419189,8321949
12-05-2022,2240.581787,2247.365723,2187.509277,2214.645508,2199.672852,10245160
13-05-2022,2239.197266,2287.193115,2229.367188,2239.750977,2224.608643,9654389
16-05-2022,2246.996582,2289.962158,2230.567139,2240.304932,2225.158691,6718955
17-05-2022,2247.596436,2344.326904,2244.735107,2334.404541,2318.622314,8275914
18-05-2022,2344.096191,2372.109131,2315.114014,2342.89624,2327.056641,8638394
19-05-2022,2292.731201,2319.036621,2276.16333,2288.900635,2273.426025,7349559
20-05-2022,2319.036621,2440.780273,2309.345215,2422.366455,2405.989502,10896545
23-05-2022,2428.873535,2449.22583,2393.338135,2406.167969,2389.900635,7626377
24-05-2022,2406.260254,2434.873047,2397.67627,2414.428711,2398.105469,6763909
25-05-2022,2432.104248,2452.133301,2401.183594,2410.875244,2394.575928,6357272
26-05-2022,2422.320313,2432.011963,2351.803223,2387.892578,2371.748535,8941011
27-05-2022,2393.384277,2404.55249,2344.511475,2376.816406,2360.747559,8260986
30-05-2022,2413.644043,2468.101074,2394.445801,2459.609619,2442.980957,6926699
31-05-2022,2438.01123,2472.531494,2414.290283,2429.935059,2413.506836,35310326
01-06-2022,2431.458008,2450.748779,2414.751709,2430.719727,2414.286377,4888494
02-06-2022,2431.181152,2522.050537,2431.181152,2514.528076,2497.528076,11063284
03-06-2022,2532.711182,2600.413086,2530.86499,2565.477539,2548.133057,11969895
06-06-2022,2565.939209,2597.321045,2539.9104,2554.447754,2537.177979,5546576
07-06-2022,2556.616699,2576.184326,2540.141357,2559.247314,2541.945068,6179127
08-06-2022,2559.247314,2566.862061,2507.144043,2514.297363,2497.299072,6239625
09-06-2022,2501.329102,2587.167969,2501.329102,2583.245361,2565.780762,8639152
10-06-2022,2558.462891,2575.076904,2493.483643,2505.251953,2488.314697,9046528
13-06-2022,2445.949219,2466.993652,2414.843994,2457.855713,2441.23877,8810401
14-06-2022,2445.995361,2466.116699,2412.213379,2425.735352,2409.335693,7357156
15-06-2022,2415.997803,2434.227051,2385.400391,2396.384033,2380.182617,5597767
16-06-2022,2421.028076,2454.302246,2357.341064,2362.87915,2346.904541,8555737
17-06-2022,2362.87915,2422.735596,2359.279541,2390.569092,2374.407227,12228593
20-06-2022,2404.414063,2415.58252,2326.974365,2347.234375,2331.365479,6033398
21-06-2022,2362.87915,2393.707275,2333.620117,2385.123535,2368.998291,5860024
22-06-2022,2361.125488,2361.310059,2308.422119,2312.667969,2297.032471,5308603
23-06-2022,2321.390381,2330.574219,2256.734131,2275.147949,2259.766357,9723161
24-06-2022,2289.039307,2317.6521,2277.963135,2307.54541,2291.944824,7120117
27-06-2022,2348.988037,2348.988037,2290.469727,2300.715088,2285.160645,7737264
28-06-2022,2290.977539,2338.834961,2290.977539,2333.066162,2317.292969,6786423
29-06-2022,2314.144775,2397.030273,2308.422119,2381.477539,2365.377197,9602573
30-06-2022,2381.339111,2414.474854,2368.417236,2395.78418,2379.586914,11556479
01-07-2022,2376.631836,2392.415039,2182.894287,2223.229248,2208.19873,40998574
04-07-2022,2195.77002,2253.965088,2183.909424,2227.844238,2212.782227,20928864
05-07-2022,2236.428223,2275.101807,2230.982422,2245.888916,2230.705078,8823663
06-07-2022,2233.751465,2253.918945,2204.123291,2226.136719,2211.086426,11971863
07-07-2022,2239.10498,2245.888916,2192.124268,2204.215576,2189.313477,11650516
08-07-2022,2231.813232,2231.813232,2199.092773,2207.261475,2192.338867,9505054
11-07-2022,2193.508789,2241.781494,2187.509277,2237.259033,2222.133545,6923733
12-07-2022,2218.891113,2251.842285,2218.891113,2234.074463,2218.970459,5389494
13-07-2022,2240.397217,2246.581299,2190.27832,2194.477783,2179.641602,7112066
14-07-2022,2204.123291,2246.535156,2193.924072,2212.568604,2197.610107,8485157
15-07-2022,2229.044189,2229.044189,2199.600586,2216.860596,2201.873047,4801605
18-07-2022,2234.582275,2238.27417,2208.092041,2235.736084,2220.62085,7580454
19-07-2022,2215.476074,2258.580322,2215.476074,2249.442627,2234.234863,8219944
20-07-2022,2344.419189,2346.726563,2294.807861,2310.268066,2294.648926,11962123
21-07-2022,2301.961182,2307.499268,2277.317139,2294.854004,2279.339111,8261615
22-07-2022,2307.499268,2322.544189,2302.884277,2310.360596,2294.740967,5484997
25-07-2022,2277.455566,2277.455566,2217.968262,2234.02832,2218.924805,11555226
26-07-2022,2234.674561,2255.718994,2225.675293,2235.043701,2219.933105,5651644
27-07-2022,2233.613037,2240.120117,2217.045166,2232.920898,2217.824951,4327543
28-07-2022,2248.427246,2277.916992,2234.582275,2267.902588,2252.570068,6248036
29-07-2022,2284.147217,2323.282471,2274.27124,2316.221436,2300.562012,7565341
01-08-2022,2325.174561,2388.492432,2314.513916,2376.585693,2360.518311,7850022
02-08-2022,2374.416748,2406.998535,2364.309814,2385.631104,2369.502441,6958956
03-08-2022,2399.799072,2409.029053,2369.755615,2405.660156,2389.39624,7125488
04-08-2022,2409.029053,2416.182373,2339.804199,2373.862793,2357.813721,7233563
05-08-2022,2377.647217,2380.231445,2332.374023,2338.881104,2323.068604,6971219
08-08-2022,2336.112061,2384.615723,2336.112061,2369.478516,2353.459229,5082589
10-08-2022,2378.477783,2390.476807,2360.15625,2383.646729,2367.531494,5362344
11-08-2022,2402.6604,2408.936768,2381.523682,2391.584473,2375.415527,4099113
12-08-2022,2390.845947,2437.965088,2383.369873,2430.258057,2413.827881,6325293
16-08-2022,2442.44165,2452.687012,2424.99707,2447.148926,2430.604492,3303689
17-08-2022,2459.794189,2470.777832,2451.071777,2459.932617,2443.301758,3297982
18-08-2022,2455.179199,2463.486084,2436.903809,2456.37915,2447.732666,3705017
19-08-2022,2445.949219,2456.748291,2404.36792,2412.582764,2404.090332,4730362
22-08-2022,2415.490234,2428.688965,2386.877197,2405.890869,2397.422119,4735840
23-08-2022,2394.26123,2448.902832,2391.815186,2442.995605,2434.39624,4839242
24-08-2022,2436.811523,2464.40918,2432.427246,2436.488281,2427.911865,5184811
25-08-2022,2444.97998,2457.855713,2420.658936,2429.381348,2420.829834,3935973
26-08-2022,2430.258057,2445.949219,2406.260254,2416.413086,2407.907227,5371019
29-08-2022,2385.954102,2450.564209,2379.539307,2397.630127,2389.19043,9919487
30-08-2022,2412.721191,2441.564941,2378.200928,2434.826904,2426.256348,11569527
01-09-2022,2383.785156,2404.36792,2354.295166,2363.248291,2354.929688,9954969
02-09-2022,2363.248291,2377.047119,2331.220215,2335.650635,2327.429199,6499672
05-09-2022,2336.112061,2382.723633,2336.112061,2371.924561,2363.575439,5663907
06-09-2022,2374.878174,2405.337158,2373.955078,2396.891602,2388.45459,5449809
07-09-2022,2376.724121,2395.091797,2372.109131,2382.954346,2374.566406,3744250
08-09-2022,2388.953857,2397.953125,2373.032227,2386.323242,2377.92334,3528538
09-09-2022,2409.029053,2409.029053,2366.571045,2371.463135,2363.115479,4157425
12-09-2022,2372.616699,2410.875244,2372.616699,2397.999268,2389.55835,3717709
13-09-2022,2416.413086,2427.212158,2400.722168,2418.02832,2409.516846,4444328
14-09-2022,2376.724121,2409.029053,2374.647461,2389.046143,2380.636719,4339109
15-09-2022,2384.108154,2403.075684,2359.879395,2365.371338,2357.045166,5182800
16-09-2022,2347.880371,2356.418213,2299.192139,2306.760742,2298.640869,10108854
19-09-2022,2306.760742,2328.451172,2290.285156,2309.760498,2301.630127,3790127
20-09-2022,2328.220459,2342.296387,2302.607178,2310.129639,2301.998047,4205724
21-09-2022,2304.499512,2337.958252,2302.884277,2316.498535,2308.344482,4603654
22-09-2022,2294.577148,2310.268066,2281.747559,2294.669434,2286.592285,5154085
23-09-2022,2293.654297,2303.760986,2248.519531,2251.657715,2243.731934,4764025
26-09-2022,2209.707275,2231.628662,2192.262695,2194.293213,2186.569336,6239761
27-09-2022,2209.661133,2239.197266,2178.371582,2211.738037,2203.952637,8077411
28-09-2022,2178.602295,2194.893311,2147.912598,2152.850586,2145.272461,8498529
29-09-2022,2178.279297,2185.20166,2134.898193,2146.251221,2138.696289,7335913
30-09-2022,2133.052246,2217.045166,2133.052246,2194.662598,2186.937256,9306512
03-10-2022,2207.35376,2230.843994,2181.04834,2187.047852,2179.349365,5926361
04-10-2022,2213.168701,2231.813232,2206.107666,2227.382813,2219.54248,4474425
06-10-2022,2241.966309,2261.349121,2231.95166,2235.597412,2227.728027,6676081
07-10-2022,2228.721191,2255.718994,2228.721191,2245.05835,2237.155762,3857170
10-10-2022,2219.814209,2231.444092,2204.123291,2220.552734,2212.736328,3164763
11-10-2022,2228.121094,2228.121094,2170.064453,2176.34082,2168.680176,4607588
12-10-2022,2170.895264,2198.30835,2162.68042,2192.35498,2184.637939,3708551
13-10-2022,2188.801514,2209.661133,2178.371582,2199.32373,2191.582031,3664246
14-10-2022,2229.044189,2230.290283,2186.678467,2188.155273,2180.452881,4553044
17-10-2022,2173.664307,2228.121094,2163.14209,2223.275391,2215.449463,8364677
18-10-2022,2235.505127,2273.348145,2233.797607,2262.50293,2254.538818,6207910
19-10-2022,2265.502686,2333.204834,2253.688232,2301.868896,2293.766357,9623571
20-10-2022,2293.654297,2325.036133,2293.654297,2308.052979,2299.928711,4358526
21-10-2022,2314.606201,2323.005615,2277.040283,2281.285889,2273.255615,4121726
24-10-2022,2270.579102,2309.806641,2266.241211,2288.900635,2280.84375,1685016
25-10-2022,2306.576172,2306.576172,2250.273193,2253.549805,2245.617188,6116620
27-10-2022,2268.733154,2278.378662,2245.473633,2262.410645,2254.447021,6256529
28-10-2022,2275.194092,2339.804199,2270.071533,2331.635742,2323.428467,8804796
31-10-2022,2345.342285,2363.756104,2337.219727,2353.280029,2344.996338,6209971
01-11-2022,2399.799072,2399.799072,2314.883301,2335.050781,2326.831299,6981583
02-11-2022,2337.312012,2353.83374,2321.344238,2349.634033,2341.363281,4490948
03-11-2022,2335.050781,2362.463867,2330.620361,2358.402588,2350.101074,3346724
04-11-2022,2357.248779,2399.799072,2354.664551,2393.107422,2384.683594,6287907
07-11-2022,2391.492188,2409.306152,2375.80127,2405.890869,2397.422119,5894874
09-11-2022,2409.306152,2420.059082,2390.615234,2403.491211,2395.031006,5627102
10-11-2022,2390.569092,2396.614746,2365.648193,2374.416748,2366.058838,2983121
11-11-2022,2399.799072,2433.0271,2388.723145,2429.150635,2420.600098,6155066
14-11-2022,2428.181396,2438.565186,2404.55249,2417.382324,2408.873047,4521556
15-11-2022,2420.38208,2424.16626,2390.569092,2406.537109,2398.066162,3543216
16-11-2022,2409.029053,2414.520996,2382.585205,2392.738281,2384.315918,4858080
17-11-2022,2385.907959,2411.798096,2381.339111,2398.922363,2390.478027,3330725
18-11-2022,2406.029297,2408.106201,2373.124512,2397.630127,2389.19043,2651598
21-11-2022,2388.723145,2388.723145,2347.280518,2354.47998,2346.192139,3195134
22-11-2022,2349.03418,2370.724609,2341.188721,2367.540283,2359.206543,3305744
23-11-2022,2376.724121,2379.400879,2355.72583,2360.15625,2351.848389,3206704
24-11-2022,2368.417236,2394.26123,2351.987793,2380.508545,2372.12915,4694719
25-11-2022,2389.64624,2422.781738,2383.277344,2416.043945,2407.539551,3674961
28-11-2022,2408.013916,2511.52832,2309.345215,2499.067871,2490.27124,15763742
29-11-2022,2495.744873,2521.312012,2486.561035,2503.359619,2494.547852,5529456
30-11-2022,2503.636719,2534.049561,2490.437744,2521.035156,2512.161133,13082493
01-12-2022,2530.68042,2542.864014,2506.867188,2513.60498,2504.75708,4742900
02-12-2022,2519.789063,2536.403076,2492.652832,2512.543457,2503.699219,5794796
05-12-2022,2503.175049,2507.559326,2471.793213,2475.900391,2467.185303,7414268
06-12-2022,2459.886475,2489.330078,2456.102051,2483.053711,2474.313232,4297122
07-12-2022,2478.25415,2487.484131,2438.703613,2446.410645,2437.799316,4231055
08-12-2022,2455.179199,2459.794189,2436.811523,2445.256836,2436.649414,3878504
09-12-2022,2442.25708,2455.179199,2401.506592,2408.198486,2399.72168,6327881
12-12-2022,2386.415771,2421.028076,2385.954102,2411.890381,2403.400391,4739921
13-12-2022,2411.890381,2430.258057,2405.983154,2422.874268,2414.345703,4166674
14-12-2022,2434.550049,2435.75,2409.952148,2414.105713,2405.60791,3634473
15-12-2022,2402.106689,2413.644043,2373.032227,2379.816162,2371.439209,4344275
16-12-2022,2373.032227,2417.151611,2361.171631,2368.047852,2359.712402,7918674
19-12-2022,2382.262207,2403.491211,2369.063232,2399.153076,2390.708008,3864966
20-12-2022,2384.938965,2423.797119,2368.417236,2419.920654,2411.402588,3733794
21-12-2022,2419.182129,2430.258057,2377.739502,2385.492676,2377.095703,4263775
22-12-2022,2397.953125,2404.091064,2369.109375,2379.308594,2370.93335,3725561
23-12-2022,2365.925049,2391.030762,2300.345947,2309.529785,2301.400146,5128557
26-12-2022,2321.113525,2346.265137,2300.484375,2329.697266,2321.496582,2995121
27-12-2022,2335.189209,2352.541504,2321.574951,2348.757324,2340.489746,2881635
28-12-2022,2342.573242,2353.4646,2327.34375,2348.526611,2340.259766,3729696
29-12-2022,2332.420166,2352.633789,2331.035645,2347.465088,2339.201904,3465324
30-12-2022,2349.126465,2378.570068,2345.43457,2351.064697,2342.788818,3644738
02-01-2023,2353.64917,2380.41626,2351.987793,2377.554932,2369.185791,2658087
03-01-2023,2367.540283,2374.878174,2351.618652,2360.15625,2351.848389,3829466
04-01-2023,2360.110107,2363.848389,2320.421143,2324.62085,2316.438232,4632445
05-01-2023,2329.189697,2341.096436,2311.191162,2320.467285,2312.299316,6818549
06-01-2023,2332.097168,2351.75708,2324.390137,2341.557861,2333.31543,3174798
09-01-2023,2349.311035,2401.645264,2347.51123,2396.845459,2388.408447,5361376
10-01-2023,2405.337158,2405.337158,2349.957275,2361.402344,2353.090088,4023571
11-01-2023,2355.956787,2361.033203,2326.974365,2331.635742,2323.428467,5754776
12-01-2023,2330.435791,2337.496582,2275.194092,2281.285889,2273.255615,8844386
13-01-2023,2269.102295,2282.48584,2247.13501,2277.593994,2269.576904,10309291
16-01-2023,2282.30127,2288.716064,2240.120117,2255.903564,2247.962646,6811927
17-01-2023,2268.733154,2291.808105,2261.903076,2287.931641,2279.878174,5375500
18-01-2023,2283.039795,2299.284424,2270.902344,2284.147217,2276.106934,6724143
19-01-2023,2282.48584,2290.100586,2267.487061,2281.701416,2273.669922,5970027
20-01-2023,2284.424316,2284.424316,2249.581055,2254.565186,2246.62915,7465143
23-01-2023,2260.42627,2276.301758,2238.27417,2243.166016,2235.27002,5477059
24-01-2023,2252.119141,2255.488037,2203.523193,2229.921143,2222.071777,8244377
25-01-2023,2226.690674,2228.767334,2196.739258,2199.092773,2191.352051,6192509
27-01-2023,2200.800537,2203.523193,2133.6521,2157.373291,2149.779297,12915487
30-01-2023,2152.158447,2189.262939,2123.822266,2178.048584,2170.381836,10886051
31-01-2023,2198.585205,2203.800293,2160.742188,2172.602783,2164.955078,11345797
01-02-2023,2196.693115,2196.693115,2127.51416,2159.727051,2152.124756,9673900
02-02-2023,2139.513184,2167.203125,2133.052246,2147.77417,2140.213867,6831331
03-02-2023,2168.126221,2168.126221,2116.438232,2149.66626,2142.099365,12349787
06-02-2023,2136.744141,2142.282227,2128.252686,2133.467529,2125.957764,7418939
07-02-2023,2133.975342,2148.189453,2116.438232,2128.344971,2120.853271,7567717
08-02-2023,2134.898193,2178.187012,2129.360352,2170.849121,2163.207764,10580166
09-02-2023,2172.233643,2188.293701,2154.28125,2174.633301,2166.978516,6586381
10-02-2023,2173.572021,2173.572021,2142.559082,2156.727295,2149.135498,5395222
13-02-2023,2160.003906,2169.049316,2135.406006,2144.451416,2136.902832,5176246
14-02-2023,2150.543213,2198.49292,2144.728271,2194.985596,2187.259277,7160960
15-02-2023,2193.047119,2249.534912,2190.27832,2244.688965,2236.787598,16751795
16-02-2023,2260.841553,2274.08667,2238.320313,2242.935303,2235.040039,8632243
17-02-2023,2233.65918,2259.041748,2224.98291,2252.303711,2244.375488,5904760
20-02-2023,2256.734131,2261.118408,2224.521484,2228.490479,2220.64624,4418468
21-02-2023,2237.351318,2258.395508,2226.598145,2246.673584,2238.765381,6655796
